Age,Income,Gender
56.0,11958,Female
46.0,7389,Male
32.0,5327,Female
,11004,Male
38.0,5931,Female
56.0,10777,Female
36.0,3197,Female
40.0,10125,Female
28.0,4930,Male
28.0,14774,Female
41.0,9287,Female
53.0,11800,Female
57.0,14464,Male
41.0,12339,Female
20.0,7282,Male
39.0,14589,Female
19.0,5511,Male
41.0,12986,Male
47.0,3659,Female
55.0,5811,Male
19.0,10098,Female
38.0,9546,Female
50.0,12561,Female
29.0,4986,Male
39.0,11338,Male
42.0,14411,Female
44.0,5911,Female
59.0,4734,Male
45.0,4843,Female
33.0,11680,Female
32.0,5976,Female
20.0,4959,Male
54.0,8759,Male
24.0,9694,Male
38.0,5385,Female
26.0,14111,Female
56.0,7736,Female
35.0,4802,Male
21.0,11155,Female
42.0,11120,Female
31.0,9616,Female
26.0,8534,Female
43.0,7061,Male
19.0,14561,Male
37.0,3262,Female
45.0,9287,Male
24.0,11815,Male
25.0,12208,Female
52.0,14835,Female
31.0,5049,Male
,8423,Female
53.0,14915,Male
57.0,7548,Female
21.0,6108,Male
19.0,10158,Female
23.0,13248,Male
59.0,10400,Male
21.0,6170,Male
46.0,12874,Female
35.0,5255,Male
43.0,4154,Male
51.0,7499,Female
27.0,9295,Female
53.0,9197,Male
31.0,14383,Male
,12888,Female
32.0,4648,Female
25.0,8539,Female
31.0,12637,Female
40.0,7199,Female
57.0,11445,Male
38.0,14375,Female
33.0,5557,Male
35.0,8592,Male
41.0,3098,Male
43.0,5200,Female
42.0,5961,Male
,7973,Male
46.0,7433,Female
32.0,14969,Male
18.0,5869,Male
,14426,Female
24.0,14983,Male
26.0,3956,Male
41.0,11352,Male
18.0,8699,Female
25.0,9944,Female
41.0,7493,Female
28.0,12492,Male
34.0,7911,Male
25.0,6987,Female
52.0,12719,Male
52.0,9015,Male
50.0,4218,Female
22.0,7496,Female
59.0,7735,Male
56.0,14296,Male
58.0,13927,Male
45.0,7555,Female
24.0,12146,Female
26.0,11050,Female
25.0,6446,Female
29.0,4045,Male
51.0,9893,Female
50.0,4693,Female
40.0,6436,Female
41.0,11754,Female
54.0,13677,Female
52.0,8895,Male
57.0,6354,Male
39.0,3225,Female
44.0,7893,Male
52.0,10022,Female
18.0,12151,Female
52.0,8600,Male
54.0,14259,Male
31.0,10996,Female
20.0,12007,Female
18.0,10683,Female
22.0,7642,Male
43.0,14312,Female
31.0,10679,Female
56.0,11208,Female
44.0,10339,Male
26.0,12435,Female
32.0,5205,Female
32.0,13716,Male
43.0,4069,Female
59.0,6444,Female
30.0,13757,Male
49.0,4060,Female
56.0,5327,Male
49.0,6420,Male
21.0,3301,Female
47.0,3606,Female
54.0,6170,Female
40.0,3699,Female
56.0,8088,Male
32.0,12331,Female
46.0,3190,Male
53.0,13492,Female
30.0,3980,Female
49.0,5975,Female
24.0,9102,Male
39.0,4184,Female
45.0,6327,Female
19.0,6394,Female
59.0,11319,Female
,13257,Male
45.0,4816,Female
45.0,8854,Male
37.0,9709,Male
,3569,Male
28.0,8442,Male
45.0,4895,Male
42.0,5733,Male
56.0,6863,Female
50.0,10455,Male
18.0,7014,Male
44.0,14093,Male
30.0,4686,Female
58.0,6009,Female
20.0,10806,Male
56.0,3154,Female
,13729,Male
25.0,4409,Male
44.0,3784,Female
26.0,14367,Male
54.0,11096,Female
50.0,10560,Female
59.0,10343,Male
,10206,Male
32.0,8596,Female
49.0,8801,Male
49.0,5806,Male
41.0,3537,Male
58.0,8986,Female
29.0,4841,Female
56.0,13647,Male
19.0,11716,Female
20.0,9971,Female
54.0,8625,Female
34.0,5950,Female
19.0,10992,Female
19.0,7780,Male
45.0,5368,Male
40.0,9655,Male
54.0,11173,Female
49.0,7495,Female
50.0,13893,Male
18.0,12163,Female
36.0,9002,Male
19.0,9614,Male
43.0,12358,Male
49.0,8919,Female
23.0,13966,Female
49.0,13174,Male
,3853,Male
28.0,7146,Male
34.0,14928,Male
